id,name,name2,sex,influence,age,position,type,industry,country,source1,source2
KfW IPEX-Bank,KfW IPEX-Bank GmbH,KfW IPEX-Bank,NA,NA,NA,NA,2,2,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwMi1wYS0zdWEtZnItODE3MTU2&mod=mod796592
KM,Klaus R. Michalak,KM,2,4,4,1,1,2,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwMi1wYS0zdWEtZnItODE3MTU2&mod=mod796592
KPMG,KPMG,KPMG,NA,NA,NA,NA,2,6,Netherlands,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwMi1wYS0zdWEtZnItODE3MTU2&mod=mod796592
KSF,Klaus-Dieter Fritsche,KSF,2,4,4,2,1,5,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwMi1wYS0zdWEtODE2MTQ4&mod=mod796592
KTG,Karl-Theodor zu Guttenberg,KTG,2,4,3,1,1,6,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MS1wYS0zdWEtODEyMjQ0&mod=mod796592
LCC,Libyan Cement Company,LCC,NA,NA,NA,NA,2,6,Libya,2,https://www.stern.de/politik/deutschland/im-bnd-glaubte-man-schon-2020--dass-jan-marsalek-in-russland-ist-30383612.html
LHR,Prof. Dr. Lars-Hendrik Roeller,LHR,2,4,4,2,1,5,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MS1wYS0zdWEtODEyMjQ0&mod=mod796592
LIDL,LIDL,LIDL,NA,NA,NA,NA,2,6,Germany,3,https://www.ft.com/content/284fb1ad-ddc0-45df-a075-0709b36868db
MB,Markus Braun,MB,2,4,3,1,1,1,Austria,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MS1wYS0zdWEtODEyMjQ0&mod=mod796592
MC,Dr. Markus Chromik,MC,2,4,3,2,1,2,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwMi1wYS0zdWEtZG8tODE2NDU4&mod=mod796592
MJ,Michael Jaffé,MJ,2,3,NA,2,1,2,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
MK,Markus Kramer,MK,2,3,3,2,1,2,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwMi1wYS0zdWEtZG8tODE2NDU4&mod=mod796592
MK2,Martin Kocks,MK2,2,2,NA,2,1,2,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MC1wYS11YS13aXJlY2FyZC04MTE5Nzg=&mod=mod796592
MM,Martin Mulzer,MM,2,2,,2,1,5,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwNC1wYS0zdWEtZG9ubmVyc3RhZy04MTg1NzQ=&mod=mod796592
MP,Michael Papageorgiou,MP,2,3,3,3,1,2,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MS1wYS0zdWEtODEyMjQ0&mod=mod796592
MT,Mark Tollentino,MT,2,4,2,2,1,2,Germany,2,https://www.wiso-net.de/document/SPIE__CODESCO-SP-2020-034-79319%7CTSPI__CODESCO-SP-2020-034-79319
MW,Martin W.,MW,2,4,NA,3,1,3,Österreich,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
MZ,Martin Zielke,MZ,2,4,3,1,1,2,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwMi1wYS0zdWEtZG8tODE2NDU4&mod=mod796592
NK,Naif Kanwan,NK,2,2,NA,2,1,6,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MC1wYS11YS13aXJlY2FyZC04MTE5Nzg=&mod=mod796592
OB,Oliver Bellenhaus,OB,2,3,3,1,1,1,UAE,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c0Ny1wYS0zdWEtODA2MzMy&mod=mod796592
OP, Ocap,OP,NA,3,NA,2,2,6,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
OS,Oliver Samwer,OS,2,3,3,2,1,2,Germany,2,https://www.wiso-net.de/document/SPIE__CODESCO-SP-2021-004-87567%7CTSPI__CODESCO-SP-2021-004-87567
OS1,Olaf Scholz,OS1,2,3,4,1,1,5,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
OvB,Ole von Beust,OvB,2,3,4,2,1,6,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwMi1wYS0zdWEtODE2MTQ4&mod=mod796592
PA,Peter Altmaier,PA,2,3,4,1,1,5,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
PB,Polizeibehoerden,PB,NA,NA,NA,NA,2,7,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwNC1wYS0zdWEtZG9ubmVyc3RhZy04MTg1NzQ=&mod=mod796592
PwC,PricewaterhouseCoopers,PwC,NA,NA,NA,NA,2,2,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MC1wYS11YS13aXJlY2FyZC04MTE5Nzg=&mod=mod796592
RB,Ralf Bose,RB,2,2,3,1,1,2,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MC1wYS11YS13aXJlY2FyZC04MTE5Nzg=&mod=mod796592
RN,Rainer Neske,RN,2,3,3,1,1,2,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
RO,Rami El Obeidi,RO,2,2,NA,3,1,3,Libya,3,https://www.ft.com/content/284fb1ad-ddc0-45df-a075-0709b36868db
RR,Raimund Roeseler,RR,2,3,3,1,1,2,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
RS,Rajaratnam Shanmugaratnam,RS,2,3,3,2,1,2,Sri Lanka,2,https://www.wiso-net.de/document/SPIE__CODESCO-SP-2020-034-79319%7CTSPI__CODESCO-SP-2020-034-79319
RSB Ldt.,RSB Holdings Limited,RSB Ldt.,NA,NA,NA,NA,2,6,Dubai,2,https://www.stern.de/politik/deutschland/im-bnd-glaubte-man-schon-2020--dass-jan-marsalek-in-russland-ist-30383612.html
RSB MCC,RSB Military Consulting Group,RSB MCC,NA,NA,NA,NA,2,6,Russia,2,https://www.stern.de/politik/deutschland/im-bnd-glaubte-man-schon-2020--dass-jan-marsalek-in-russland-ist-30383612.html
SA,Staatsanwaltschaft Niederbayern,SA,NA,NA,NA,NA,2,4,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwNi1wYS0zdWEtZnJlaXRhZy04MjA2NDI=&mod=mod796592
SAG,Saif Al Gaddafi,SAG,2,NA,2,1,1,5,Libya,2,https://www.sueddeutsche.de/muenchen/gnaedige-auslaenderbehoerden-berlin-wollte-gaddafis-sohn-schonen-1.1258757
SB,Dr. Silvia Bosch,SB,2,4,3,2,1,5,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MS1wYS0zdWEtODEyMjQ0&mod=mod796592
SCH,Schillings Law,SCH,NA,NA,NA,NA,2,6,UK,3,https://www.ft.com/content/284fb1ad-ddc0-45df-a075-0709b36868db
SE,Steffan von Erffa,SE,2,3,3,2,1,1,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
SK,Sebastian Kurz,SK,2,3,2,1,1,5,Österreich,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
SO,SoftBank,SO,NA,NA,NA,NA,2,2,Japan,3,https://www.ft.com/content/284fb1ad-ddc0-45df-a075-0709b36868db
Spitzberg,Spitzberg Partners,Spitzberg,NA,NA,NA,NA,2,6,USA,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwMi1wYS0zdWEtODE2MTQ4&mod=mod796592
TPA,(TPA) Die sogennanten dritten Parteien von Wirecard,TPA,NA,4,NA,3,2,1,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
TS,Thomas Schellenbacher,TS,2,3,3,3,1,5,Österreich,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
UG,Ulf Gartzke,UG,2,3,3,2,1,6,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MS1wYS0zdWEtODEyMjQ0&mod=mod796592
UN,Ulrich Nussbaum,UN,2,3,NA,1,1,5,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
V,Muenchener Geschaeftsmann V.,V,2,3,NA,2,1,6,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
VBC,Von Beust und Coll,VBC,NA,NA,NA,NA,2,6,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwMi1wYS0zdWEtODE2MTQ4&mod=mod796592
WF,Wolfgang Fink,WF,2,3,NA,1,1,2,Germany,2,https://www.wiso-net.de/dosearch?_searchOnlyInAbstractField=&_searchOnlyInTitleField=&explicitSearch=true&q=&dbShortcut=%3A3%3APRESSE&searchMask=7012&TI%2CUT%2CDZ%2CBT%2COT%2CSL=&KO=&MM%2COW%2CUF%2CMF%2CAO%2CTP%2CVM%2CNN%2CNJ%2CKV%2CZ2=&CO%2CC2%2CTA%2CKA%2CVA%2CZ1=&CT%2CZ4%2CKW=&BR%2CGW%2CN1%2CN2%2CNC%2CND%2CSC%2CWZ%2CZ5%2CAI%2CBC%2CKN%2CTN%2CVN%2CK0%2CB4%2CNW%2CVH=&Z3%2CCN%2CCE%2CKC%2CTC%2CVC=&SO%2CZK%2CZT=Handelsblatt&DT_from=&DT_to=&timeFilterType=selected&timeFilter=LAST_12_MONTHS&x=56&y=12#content
Wirecard,Wirecard,Wirecard,NA,NA,NA,NA,2,1,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MS1wYS0zdWEtODEyMjQ0&mod=mod796592
WK,Waldemar Kindler,WK,2,5,4,1,1,7,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjEva3cwNC1wYS0zdWEtZG9ubmVyc3RhZy04MTg1NzQ=&mod=mod796592
WS,Wolfgang Schmidt,WS,2,3,3,2,1,5,Germany,1,https://www.bundestag.de/ausschuesse/untersuchungsausschuesse/3untersuchungsausschuss#url=L2Rva3VtZW50ZS90ZXh0YXJjaGl2LzIwMjAva3c1MS1wYS0zdWEtODEyMjQ0&mod=mod796592